Yt	Mt	Ht	Ut	Epst
9.01934	10	0.951083	-0.980663	-1.00557
12.5316	10	1.41619	2.53156	2.1273
12.4594	10	4.77495	2.45936	1.12548
10.2325	10	5.43887	0.232454	0.099674
11.022	10	2.20666	1.02197	0.687973
11.0952	10	2.08252	1.0952	0.758926
12.9454	10	2.01275	2.9454	2.07611
10.9255	10	6.42652	0.925502	0.365081
9.5074	10	2.84573	-0.492597	-0.292008
8.71233	10	1.78054	-1.28767	-0.965003
8.88911	10	2.24021	-1.11089	-0.742207
9.90357	10	2.00869	-0.0964327	-0.0680406
10.8259	10	1.19889	0.825908	0.754296
10.7365	10	1.36836	0.736545	0.629649
10.1583	10	1.2703	0.158289	0.140443
11.3664	10	0.918165	1.36644	1.42603
11.5068	10	1.91624	1.50684	1.08854
12.2361	10	2.38712	2.23608	1.44727
10.3064	10	4.18952	0.306353	0.149672
9.54869	10	1.75397	-0.451314	-0.340775
9.85073	10	1.31083	-0.149272	-0.130378
10.5317	10	1.00096	0.531722	0.531467
8.85698	10	1.02055	-1.14302	-1.13146
8.63197	10	1.59704	-1.36803	-1.08252
10.9211	10	2.06533	0.921077	0.640916
11.7354	10	1.59393	1.7354	1.37456
9.70031	10	2.80333	-0.299694	-0.178995
10.2315	10	1.34938	0.231471	0.199265
9.93704	10	1.0157	-0.0629604	-0.0624718
10.1001	10	0.843403	0.100125	0.109025
10.9504	10	0.761616	0.95036	1.08898
10.4311	10	1.24756	0.431068	0.385936
10.4109	10	0.923969	0.410895	0.427466
9.98348	10	0.847269	-0.0165167	-0.0179437
11.2334	10	0.712812	1.23337	1.46086
12.2394	10	1.58092	2.23941	1.78106
6.06941	10	3.88859	-3.93059	-1.99325
9.91309	10	10.7883	-0.0869104	-0.0264603
8.69151	10	3.45289	-1.30849	-0.70417
11.0233	10	3.0332	1.02327	0.587544
8.61462	10	2.30385	-1.38538	-0.912729
8.75509	10	2.54101	-1.24491	-0.780969
10.0333	10	2.29692	0.0332836	0.0219613
11.13	10	1.27901	1.12997	0.999153
13.0235	10	1.75287	3.02354	2.28371
8.63735	10	6.52229	-1.36265	-0.533563
9.11915	10	3.3772	-0.880851	-0.479319
11.0475	10	2.17658	1.04747	0.709994
11.7798	10	1.98943	1.77978	1.26183
8.01008	10	3.09556	-1.98992	-1.13101
11.7973	10	3.80341	1.79728	0.921569
11.4495	10	3.59051	1.44949	0.764956
11.0358	10	2.91044	1.03584	0.607173
8.77813	10	2.12981	-1.22187	-0.837249
10.4045	10	2.14868	0.404509	0.275957
8.77335	10	1.29988	-1.22665	-1.07589
9.57944	10	1.86218	-0.42056	-0.308189
7.29266	10	1.15084	-2.70734	-2.52368
11.7559	10	5.26432	1.7559	0.765293
8.28455	10	3.73781	-1.71545	-0.887298
9.14882	10	3.47443	-0.851182	-0.456647
7.7854	10	2.07633	-2.2146	-1.5369
8.10502	10	4.21498	-1.89498	-0.923012
13.1987	10	3.89792	3.19867	1.62014
11.6951	10	7.88974	1.69512	0.603488
8.74945	10	4.52261	-1.25055	-0.588039
11.0955	10	3.10203	1.09553	0.622014
10.5552	10	2.42569	0.555209	0.356483
9.22992	10	1.60614	-0.770082	-0.607639
10.8753	10	1.48187	0.875297	0.719034
10.1497	10	1.46897	0.149722	0.123532
9.83626	10	0.973142	-0.163738	-0.165982
10.8713	10	0.823117	0.871318	0.960387
9.01168	10	1.18214	-0.988322	-0.909
9.62866	10	1.37603	-0.371336	-0.316558
11.4651	10	0.929211	1.46513	1.51992
9.54995	10	2.03048	-0.450055	-0.315839
9.82149	10	1.1278	-0.178515	-0.168096
9.51417	10	0.845581	-0.485828	-0.52833
9.19997	10	0.865347	-0.800035	-0.86003
10.6133	10	1.08577	0.613297	0.588575
9.07329	10	0.971828	-0.926712	-0.940048
10.1896	10	1.23472	0.189616	0.170643
9.97609	10	0.798949	-0.0239096	-0.0267493
9.46183	10	0.680191	-0.538173	-0.652539
10.4294	10	0.803858	0.429412	0.478944
10.6951	10	0.758006	0.695095	0.798377
9.7785	10	0.923672	-0.221503	-0.230473
10.3361	10	0.702377	0.336053	0.40098
9.05835	10	0.691312	-0.941652	-1.13254
9.92358	10	1.14309	-0.0764181	-0.0714753
10.0784	10	0.726567	0.078438	0.0920214
8.48144	10	0.641939	-1.51856	-1.89533
7.25516	10	1.98517	-2.74484	-1.94813
13.4841	10	5.45892	3.48413	1.49122
13.7151	10	9.19064	3.71512	1.22546
8.65187	10	11.3779	-1.34813	-0.399668
10.5255	10	5.05917	0.525463	0.233616
9.73771	10	2.76247	-0.262294	-0.157812
9.52406	10	1.80973	-0.475943	-0.353792
10.809	10	1.44538	0.808951	0.67287
8.32872	10	1.46276	-1.67128	-1.38186
11.2323	10	2.6608	1.23226	0.755436
11.0034	10	2.16105	1.00345	0.682593
10.088	10	1.76878	0.0879548	0.0661336
7.9268	10	1.05384	-2.0732	-2.01955
10.3367	10	3.41541	0.33673	0.182205
9.00394	10	1.46102	-0.996055	-0.824053
11.1205	10	1.59432	1.12054	0.88744
9.51538	10	1.7202	-0.484623	-0.369499
10.5158	10	1.12325	0.515846	0.486723
9.49946	10	0.986658	-0.50054	-0.503913
9.876	10	0.907044	-0.124004	-0.130203
10.8918	10	0.722752	0.891816	1.04901
10.4416	10	1.12789	0.441554	0.415768
10.3624	10	0.854366	0.36239	0.392061
10.4551	10	0.759745	0.455102	0.522126
9.95381	10	0.770048	-0.0461906	-0.0526374
12.068	10	0.639563	2.068	2.58589
11.4548	10	3.16692	1.45481	0.817498
12.0227	10	2.51425	2.02275	1.27567
9.41873	10	3.66939	-0.58127	-0.303446
9.37766	10	1.73578	-0.622343	-0.47237
10.1754	10	1.34429	0.175441	0.151316
9.57352	10	0.954606	-0.426481	-0.436503
8.26275	10	0.895216	-1.73725	-1.83611
10.5811	10	2.53735	0.581057	0.364778
11.4891	10	1.32967	1.48908	1.29135
11.2694	10	2.22622	1.26936	0.850746
7.6772	10	2.05758	-2.3228	-1.61932
8.33875	10	4.32216	-1.66125	-0.799068
9.99857	10	3.33114	-0.0014274	-0.000782077
12.0726	10	1.55087	2.07265	1.66432
11.4823	10	3.66769	1.48227	0.773984
10.8079	10	2.85921	0.807928	0.477803
12.5892	10	1.80517	2.5892	1.92711
11.7012	10	5.14855	1.70122	0.749753
9.05355	10	3.66102	-0.94645	-0.494648
8.71714	10	2.24134	-1.28286	-0.856893
12.5091	10	2.306	2.50907	1.65228
10.1856	10	5.02974	0.185623	0.0827672
10.1263	10	1.94709	0.126256	0.0904813
10.1893	10	1.2791	0.189258	0.167341
9.37496	10	1.00041	-0.625037	-0.624908
8.96358	10	1.05879	-1.03642	-1.00724
10.9925	10	1.43023	0.992477	0.829885
9.43024	10	1.45053	-0.569755	-0.47307
9.10072	10	1.06821	-0.899278	-0.870094
9.57643	10	1.26263	-0.423569	-0.376952
10.3875	10	0.91407	0.387529	0.405336
10.6887	10	0.808382	0.688723	0.766014
11.0868	10	0.955802	1.08679	1.11164
10.4554	10	1.40359	0.455417	0.384405
7.8853	10	0.936681	-2.1147	-2.18501
10.4101	10	3.39993	0.410058	0.222388
10.0167	10	1.43787	0.016683	0.0139127
11.3385	10	0.963601	1.33853	1.36357
11.9502	10	1.86007	1.95019	1.42992
12.7686	10	3.25231	2.76864	1.53522
12.3385	10	5.96062	2.33853	0.957848
10.1475	10	5.43226	0.147459	0.0632674
5.22271	10	2.21898	-4.77729	-3.20704
8.68644	10	15.1218	-1.31356	-0.337791
10.687	10	5.64497	0.687047	0.289172
8.58559	10	3.11577	-1.41441	-0.801296
10.2666	10	3.11933	0.266643	0.150973
9.7962	10	1.7347	-0.203797	-0.154734
10.4251	10	1.26379	0.425078	0.378122
9.5116	10	1.09992	-0.4884	-0.465688
9.52667	10	1.00751	-0.473329	-0.471563
10.3325	10	0.92382	0.332518	0.345956
10.9926	10	0.80233	0.992633	1.10819
8.87164	10	1.27406	-1.12836	-0.999663
9.8642	10	1.55013	-0.135803	-0.109075
10.5379	10	0.885864	0.537932	0.571537
10.4945	10	0.898467	0.494465	0.521656
10.9439	10	0.84618	0.94395	1.02617
10.5635	10	1.21049	0.563475	0.512145
10.1878	10	0.952696	0.187784	0.19239
11.4965	10	0.733587	1.49646	1.74718
11.5539	10	1.99135	1.55391	1.10116
11.0386	10	2.4061	1.03864	0.669592
9.98391	10	1.77629	-0.0160884	-0.0120714
9.27031	10	1.01621	-0.729693	-0.723848
10.6078	10	1.12628	0.607805	0.572719
7.64951	10	1.01093	-2.35049	-2.33775
9.64437	10	4.06188	-0.355629	-0.176455
10.4985	10	1.59777	0.498548	0.394411
10.0732	10	1.20063	0.0732325	0.0668343
10.0804	10	0.880803	0.0803684	0.085634
10.0371	10	0.752177	0.0370924	0.0427686
9.46042	10	0.67778	-0.53958	-0.655408
10.3251	10	0.807437	0.325054	0.361744
8.73262	10	0.712664	-1.26738	-1.50129
8.7387	10	1.5863	-1.2613	-1.00144
11.4523	10	1.79421	1.4523	1.08422
7.9792	10	2.20336	-2.0208	-1.36138
11.35	10	3.52426	1.34998	0.719109
11.2419	10	2.54602	1.24194	0.778338
7.52657	10	2.21701	-2.47343	-1.66117
10.6956	10	4.86188	0.695645	0.31549
9.71698	10	2.14369	-0.283019	-0.193301
10.2645	10	1.34072	0.264451	0.228389
8.82797	10	1.03192	-1.17203	-1.15376
8.47799	10	1.65439	-1.52201	-1.18331
7.25947	10	2.32865	-2.74053	-1.7959
9.65239	10	5.62888	-0.347606	-0.146513
9.51461	10	2.08712	-0.485394	-0.335986
9.73273	10	1.44333	-0.267274	-0.222471
9.7256	10	1.06319	-0.274397	-0.266118
9.07744	10	0.890708	-0.922556	-0.977518
10.6204	10	1.25692	0.620371	0.553349
10.3654	10	1.03628	0.36542	0.358967
10.5391	10	0.83152	0.539078	0.591173
10.1836	10	0.859197	0.183623	0.198098
9.75207	10	0.694208	-0.247928	-0.297564
7.73509	10	0.661488	-2.26491	-2.78478
10.3257	10	3.68092	0.325663	0.169742
9.71954	10	1.43878	-0.280462	-0.233817
9.54656	10	1.00945	-0.453436	-0.45131
9.80155	10	0.916501	-0.19845	-0.207293
9.91445	10	0.74969	-0.0855548	-0.0988106
10.0256	10	0.664425	0.0255943	0.0313994
10.3255	10	0.617946	0.325508	0.414082
10.327	10	0.654493	0.326965	0.404156
10.6179	10	0.654502	0.617947	0.763829
9.45711	10	0.815952	-0.542885	-0.601002
9.79089	10	0.803299	-0.20911	-0.233311
10.2464	10	0.656921	0.24636	0.303958
10.2969	10	0.631315	0.296933	0.37371
10.5523	10	0.633245	0.552297	0.694044
8.58068	10	0.759233	-1.41932	-1.62889
11.1284	10	1.81549	1.12844	0.837495
9.18453	10	1.6491	-0.815474	-0.635018
11.6006	10	1.30291	1.60059	1.40224
10.9217	10	2.368	0.921721	0.598974
9.42474	10	1.60433	-0.575255	-0.454166
9.19333	10	1.15288	-0.806674	-0.751287
10.1461	10	1.2088	0.146054	0.132843
9.34991	10	0.813953	-0.65009	-0.720567
8.06319	10	0.942075	-1.93681	-1.99546
10.6723	10	2.94499	0.672343	0.391786
9.69538	10	1.47797	-0.304618	-0.250567
9.83812	10	0.993413	-0.161879	-0.162415
9.23546	10	0.790237	-0.764545	-0.860051
8.00303	10	1.03306	-1.99697	-1.96475
8.96644	10	3.10965	-1.03356	-0.586109
10.358	10	1.89501	0.358004	0.260065
9.90969	10	1.13342	-0.0903141	-0.084832
9.65998	10	0.843772	-0.340025	-0.370167
9.52822	10	0.785593	-0.47178	-0.53228
11.6756	10	0.799051	1.67556	1.87444
7.39191	10	2.33385	-2.60809	-1.70721
8.78473	10	5.11808	-1.21527	-0.537179
12.3207	10	2.72338	2.32072	1.40627
9.73264	10	4.64093	-0.267358	-0.124106
10.1937	10	1.8942	0.193677	0.140723
8.51082	10	1.25812	-1.48918	-1.32766
13.2138	10	2.28611	3.21377	2.12552
11.7144	10	7.33732	1.71438	0.632905
11.6027	10	4.2307	1.60271	0.7792
9.57905	10	3.4978	-0.420954	-0.22508
12.2182	10	1.81583	2.21819	1.64612
12.5341	10	4.17396	2.53408	1.24036
11.2396	10	5.56835	1.23961	0.525316
9.72796	10	3.08199	-0.272039	-0.154959
8.92977	10	1.67213	-1.07023	-0.827642
9.56231	10	1.85758	-0.437691	-0.32114
8.73179	10	1.21939	-1.26821	-1.14847
9.38599	10	1.86632	-0.614015	-0.449454
10.4691	10	1.23834	0.469115	0.42156
12.1698	10	0.992472	2.16978	2.17799
11.2323	10	3.5875	1.2323	0.650609
7.06444	10	2.31549	-2.93556	-1.92916
6.19535	10	6.37991	-3.80465	-1.50628
11.2235	10	10.9267	1.22346	0.370121
9.6684	10	4.54124	-0.331604	-0.155608
9.23619	10	2.41223	-0.76381	-0.491786
10.9506	10	1.94047	0.95064	0.682437
8.06548	10	1.8209	-1.93452	-1.43361
9.79209	10	3.38606	-0.207912	-0.112988
9.67513	10	1.51292	-0.324872	-0.264122
8.81677	10	1.12508	-1.18323	-1.11552
11.5232	10	1.71594	1.5232	1.1628
10.1644	10	2.36366	0.164377	0.106917
9.54305	10	1.16204	-0.456945	-0.42389
10.7217	10	0.996624	0.72166	0.722882
11.2317	10	1.08777	1.23174	1.181
10.3849	10	1.67868	0.384939	0.297104
10.8804	10	1.00097	0.880403	0.879978
11.1634	10	1.23026	1.16338	1.04887
9.60311	10	1.60906	-0.39689	-0.312885
10.1773	10	0.991625	0.177342	0.178089
9.8961	10	0.778142	-0.1039	-0.117784
10.982	10	0.684317	0.98196	1.18704
11.8815	10	1.20979	1.88151	1.71062
11.5657	10	2.87557	1.56571	0.923315
11.7516	10	2.67461	1.75156	1.07101
6.5024	10	3.0951	-3.4976	-1.98808
5.33891	10	8.73443	-4.66109	-1.57714
9.83519	10	15.9268	-0.164814	-0.0412982
4.35295	10	5.10437	-5.64705	-2.49948
8.43336	10	21.9761	-1.56664	-0.33419
7.59166	10	8.30334	-2.40834	-0.835779
10.3078	10	7.60417	0.307802	0.111621
10.9526	10	3.56566	0.952562	0.504456
9.46329	10	2.81841	-0.536706	-0.319694
11.9632	10	1.94152	1.9632	1.40894
10.8012	10	3.67514	0.801202	0.417931
8.19162	10	2.0581	-1.80838	-1.26054
6.2354	10	3.24734	-3.7646	-2.08908
10.892	10	10.0078	0.891986	0.281961
10.394	10	3.75706	0.393959	0.203248
7.22124	10	2.14882	-2.77876	-1.89562
8.64334	10	6.08181	-1.35666	-0.550117
6.93618	10	3.4131	-3.06382	-1.6584
5.58522	10	7.4078	-4.41478	-1.62205
9.42973	10	14.4096	-0.570266	-0.150228
8.88365	10	4.91184	-1.11635	-0.503708
13.0441	10	3.48555	3.0441	1.63051
3.24104	10	7.59596	-6.75896	-2.45238
10.4663	10	30.3086	0.466291	0.0846981
7.68977	10	9.0418	-2.31023	-0.768294
13.4242	10	7.95784	3.42421	1.21384
11.9547	10	10.8664	1.95466	0.592962
10.3999	10	6.59567	0.399938	0.155727
9.93571	10	3.33938	-0.064295	-0.0351839
9.83814	10	2.17113	-0.161862	-0.10985
8.75089	10	1.60012	-1.24911	-0.987471
9.61059	10	2.18113	-0.389415	-0.263677
10.3085	10	1.36126	0.308488	0.264404
10.0424	10	1.08542	0.04235	0.0406494
9.37944	10	0.890624	-0.620565	-0.657567
11.0705	10	1.0226	1.07052	1.05862
10.4371	10	1.47861	0.437104	0.359466
10.6765	10	1.01328	0.676521	0.672072
8.59426	10	1.07256	-1.40574	-1.35736
10.8143	10	1.97964	0.814344	0.578782
7.75156	10	1.42185	-2.24844	-1.88562
6.29486	10	3.96216	-3.70514	-1.86139
7.00008	10	9.81034	-2.99992	-0.957785
15.4898	10	8.62408	5.48981	1.86939
6.63012	10	21.3902	-3.36988	-0.728628
9.77489	10	13.5189	-0.225112	-0.0612251
8.3074	10	5.48207	-1.6926	-0.722906
13.8449	10	4.9825	3.84489	1.7225
6.9636	10	11.5346	-3.0364	-0.894041
10.2281	10	9.67364	0.228115	0.073343
13.0362	10	3.96053	3.0362	1.52565
9.45968	10	7.97905	-0.540317	-0.191282
12.4509	10	3.34117	2.45088	1.34083
14.4119	10	5.66804	4.41194	1.85316
8.06602	10	14.1107	-1.93398	-0.514845
6.02955	10	6.89088	-3.97045	-1.51252
7.76197	10	12.7244	-2.23803	-0.627406
12.3722	10	7.56863	2.37218	0.86226
4.50421	10	6.86855	-5.49579	-2.097
8.42525	10	21.2491	-1.57475	-0.341618
4.49054	10	8.22303	-5.50946	-1.92129
8.15846	10	22.3484	-1.84154	-0.389545
9.11236	10	9.39746	-0.887642	-0.289556
7.39802	10	5.14044	-2.60198	-1.14764
8.54581	10	7.16272	-1.45419	-0.543351
7.39615	10	4.47888	-2.60385	-1.23036
12.5806	10	6.51921	2.58058	1.01069
9.18109	10	6.77863	-0.818907	-0.314531
10.9624	10	3.27917	0.962405	0.531466
12.1411	10	2.5446	2.14111	1.34224
10.2373	10	4.35623	0.237294	0.113692
9.9491	10	1.98518	-0.0508962	-0.0361232
10.4945	10	1.38554	0.494451	0.420062
8.70131	10	1.25392	-1.29869	-1.15977
10.3096	10	1.99951	0.309587	0.218938
6.75871	10	1.19027	-3.24129	-2.97094
12.8512	10	7.24421	2.8512	1.05933
7.26055	10	7.33897	-2.73945	-1.01122
8.28865	10	7.31361	-1.71135	-0.63281
7.60479	10	4.7002	-2.39521	-1.1048
6.11523	10	5.77718	-3.88477	-1.61624
13.9414	10	11.5568	3.94144	1.15941
12.7055	10	13.336	2.70548	0.740851
9.16919	10	9.20052	-0.830807	-0.273901
10.9289	10	4.39443	0.928905	0.443119
10.4475	10	3.13414	0.44748	0.252764
10.2451	10	2.101	0.245056	0.169064
10.8277	10	1.55055	0.827735	0.664734
8.33013	10	1.63147	-1.66987	-1.30735
8.42353	10	2.80922	-1.57647	-0.940571
8.59291	10	2.88272	-1.40709	-0.828744
10.0597	10	2.63742	0.0596784	0.0367475
11.175	10	1.40366	1.17501	0.991771
8.36276	10	1.90295	-1.63724	-1.18686
8.30249	10	2.73873	-1.69751	-1.02574
9.56922	10	3.07264	-0.430784	-0.245756
12.6756	10	1.58456	2.6756	2.12553
12.5095	10	5.41954	2.50951	1.07797
11.4971	10	5.82448	1.49712	0.620336
7.24067	10	3.68496	-2.75933	-1.43743
7.24846	10	6.45511	-2.75154	-1.08299
5.65169	10	7.06979	-4.34831	-1.63538
16.463	10	14.1599	6.46302	1.71753
3.41632	10	29.7987	-6.58368	-1.20606
21.6919	10	35.222	11.6919	1.97005
3.49385	10	93.7107	-6.50615	-0.672093
16.5976	10	52.9696	6.59764	0.906516
3.11295	10	46.841	-6.88705	-1.00628
14.2861	10	46.8678	4.28613	0.626077
8.93175	10	28.9389	-1.06825	-0.198579
7.19939	10	13.7936	-2.80061	-0.754075
4.16622	10	12.8142	-5.83378	-1.62968
3.87726	10	26.9628	-6.12274	-1.17913
2.5138	10	32.0513	-7.4862	-1.32233
3.8495	10	44.9771	-6.1505	-0.917095
9.0522	10	37.8324	-0.947795	-0.154093
7.43686	10	14.7473	-2.56314	-0.667446
11.728	10	12.1831	1.72802	0.495073
11.6429	10	8.10397	1.64291	0.577117
11.175	10	6.22298	1.17501	0.471022
10.7383	10	4.40932	0.738345	0.35162
10.4057	10	3.07724	0.405702	0.231274
10.2751	10	2.22139	0.275093	0.184573
8.99433	10	1.72653	-1.00567	-0.765363
10.7147	10	2.00683	0.714734	0.504532
11.1251	10	1.67325	1.12509	0.869773
9.12318	10	2.00149	-0.876823	-0.619776
10.1539	10	1.74717	0.153881	0.116418
9.74978	10	1.23302	-0.250221	-0.22534
10.1614	10	1.10633	0.161431	0.153478
9.66359	10	1.01477	-0.336408	-0.333952
9.28962	10	1.01985	-0.710381	-0.703435
9.657	10	1.23944	-0.342997	-0.30809
7.67585	10	1.05556	-2.32415	-2.26216
11.2275	10	4.18564	1.22749	0.599979
11.0679	10	2.64821	1.06786	0.656205
10.3074	10	2.20335	0.307389	0.207084
8.81627	10	1.44392	-1.18373	-0.985097
10.0359	10	2.00415	0.0358912	0.0253526
9.50355	10	1.25425	-0.49645	-0.443285
9.73701	10	1.21477	-0.262994	-0.238616
10.2934	10	1.05443	0.293362	0.285689
7.66605	10	0.999213	-2.33395	-2.33487
9.68441	10	4.17914	-0.31559	-0.154376
11.591	10	1.77305	1.59103	1.19486
9.4735	10	2.78059	-0.526498	-0.315739
8.40245	10	1.62078	-1.59755	-1.25485
11.1563	10	2.71855	1.15628	0.701284
10.2171	10	2.21701	0.217091	0.1458
7.95383	10	1.3519	-2.04617	-1.75982
7.23424	10	3.59727	-2.76576	-1.45824
9.39523	10	6.19779	-0.604766	-0.242923
9.74252	10	2.6016	-0.257478	-0.159632
8.35704	10	1.67816	-1.64296	-1.26827
12.872	10	2.89241	2.87198	1.6887
10.2925	10	6.43788	0.292479	0.115272
11.0873	10	2.47942	1.08729	0.690508
10.3639	10	2.32066	0.363917	0.238889
9.20789	10	1.50929	-0.792114	-0.644764
11.9052	10	1.53192	1.90516	1.53927
12.9303	10	3.26489	2.93035	1.62175
9.56088	10	6.64956	-0.439121	-0.17029
12.973	10	2.56745	2.973	1.85543
11.9884	10	6.92171	1.98842	0.75579
10.3926	10	4.97666	0.392579	0.175978
8.20852	10	2.39106	-1.79148	-1.15856
10.486	10	3.52455	0.486027	0.258886
9.32486	10	1.87959	-0.675145	-0.492453
10.1675	10	1.58763	0.167504	0.132938
9.3622	10	1.15734	-0.637805	-0.592867
9.48496	10	1.21334	-0.515035	-0.467568
10.4206	10	1.08915	0.420649	0.403065
11.4336	10	0.980593	1.43358	1.44769
9.32919	10	2.05868	-0.670806	-0.467523
10.9592	10	1.35634	0.959157	0.823579
9.84613	10	1.50844	-0.15387	-0.125283
9.70587	10	0.988391	-0.294134	-0.295857
8.97085	10	0.892008	-1.02915	-1.08967
10.8759	10	1.42015	0.875905	0.735005
10.5404	10	1.36284	0.540412	0.462917
10.652	10	1.08286	0.651968	0.626526
10.7969	10	1.09227	0.796904	0.762503
10.0633	10	1.20466	0.0633048	0.0576772
11.0999	10	0.848847	1.09991	1.19383
9.48559	10	1.48355	-0.514409	-0.422335
9.27983	10	1.06049	-0.720168	-0.699329
11.6373	10	1.13063	1.63726	1.53978
9.84743	10	2.43186	-0.152568	-0.0978352
10.0379	10	1.1717	0.0379369	0.0350472
8.84896	10	0.904702	-1.15104	-1.21015
11.3321	10	1.58742	1.33208	1.05726
9.73644	10	2.00265	-0.263557	-0.186239
7.98768	10	1.11168	-2.01232	-1.90857
11.4136	10	3.30125	1.41355	0.777988
11.258	10	2.59853	1.258	0.780396
11.1318	10	2.27652	1.13184	0.750151
7.59587	10	2.01673	-2.40413	-1.69291
12.1581	10	4.63468	2.15808	1.00244
9.65882	10	4.61764	-0.341175	-0.15877
7.76329	10	2.02851	-2.23671	-1.57044
9.06689	10	4.3469	-0.933107	-0.44755
10.4459	10	2.34719	0.445904	0.29105
12.2609	10	1.51071	2.26089	1.83946
8.47493	10	4.15691	-1.52507	-0.748006
9.09413	10	3.08619	-0.905868	-0.515648
8.57057	10	2.00548	-1.42943	-1.00938
10.5915	10	2.44312	0.591506	0.378431
10.2548	10	1.47208	0.254827	0.210029
9.92639	10	1.04457	-0.0736146	-0.072027
8.62214	10	0.840533	-1.37786	-1.50289
9.79315	10	1.87587	-0.206846	-0.151024
10.6184	10	0.995146	0.618386	0.619892
11.3996	10	1.00932	1.39962	1.39314
10.1119	10	1.92082	0.11191	0.0807467
10.0977	10	0.97003	0.0976634	0.0991607
9.86226	10	0.765363	-0.137742	-0.157447
10.5432	10	0.684191	0.543249	0.656765
7.81782	10	0.8036	-2.18218	-2.43428
10.283	10	3.49883	0.282999	0.151295
8.55968	10	1.38499	-1.44032	-1.22387
8.35272	10	2.18676	-1.64728	-1.11395
9.49986	10	2.72015	-0.500143	-0.303248
11.5396	10	1.40683	1.53958	1.29802
9.15466	10	2.38083	-0.84534	-0.547858
10.8074	10	1.5827	0.807401	0.641786
10.6093	10	1.37251	0.609283	0.52007
11.4781	10	1.11715	1.47813	1.39848
12.9001	10	2.11472	2.90011	1.99429
12.5983	10	6.08232	2.59833	1.05356
11.3129	10	6.15631	1.31289	0.529139
10.2427	10	3.40058	0.242675	0.131598
10.2967	10	1.7956	0.296683	0.221405
11.8151	10	1.29556	1.81515	1.59471
8.83391	10	2.96399	-1.16609	-0.677319
8.68786	10	2.1516	-1.31214	-0.894537
7.82433	10	2.21483	-2.17567	-1.46192
10.6799	10	4.0111	0.679854	0.339457
9.26222	10	1.90512	-0.737777	-0.534519
10.5535	10	1.50798	0.553493	0.450727
11.473	10	1.18365	1.47298	1.3539
10.8652	10	2.16595	0.865234	0.587908
11.845	10	1.52562	1.84501	1.49374
14.1847	10	2.98957	4.18475	2.42028
8.29574	10	11.8085	-1.70426	-0.495951
8.79245	10	5.39595	-1.20755	-0.519844
9.35743	10	3.40043	-0.642568	-0.348459
12.5015	10	2.11746	2.5015	1.71907
10.8989	10	5.14136	0.898932	0.396449
9.29841	10	2.51969	-0.70159	-0.441987
11.1923	10	1.76488	1.1923	0.897485
10.2336	10	2.01936	0.233601	0.164387
8.78865	10	1.17874	-1.21135	-1.11573
10.0006	10	1.78535	0.00055323	0.000414042
11.0214	10	1.00011	1.02137	1.02131
11.9031	10	1.42938	1.90307	1.59177
10.1794	10	3.04173	0.17941	0.102869
9.70084	10	1.3098	-0.299156	-0.261394
9.396	10	0.988151	-0.603998	-0.607608
9.52924	10	1.0099	-0.470764	-0.468452
9.64018	10	0.889426	-0.359823	-0.381535
9.01406	10	0.786142	-0.985941	-1.11199
9.10682	10	1.24874	-0.893181	-0.799287
11.1242	10	1.25061	1.12415	1.00523
9.3384	10	1.54926	-0.661601	-0.531538
10.8347	10	1.13804	0.834705	0.782445
10.8665	10	1.20776	0.866494	0.788454
9.21002	10	1.24339	-0.78998	-0.708456
10.9149	10	1.1754	0.914912	0.843893
9.71795	10	1.28684	-0.282045	-0.248632
9.35202	10	0.857635	-0.647982	-0.6997
8.7195	10	0.955677	-1.2805	-1.30986
8.79154	10	1.69032	-1.20846	-0.929494
8.06647	10	1.76869	-1.93353	-1.45387
8.40348	10	3.19467	-1.59652	-0.893224
7.63527	10	2.8694	-2.36473	-1.396
8.76127	10	4.70131	-1.23873	-0.571306
10.8534	10	2.76023	0.853379	0.513652
10.6909	10	1.89069	0.690875	0.502446
9.34883	10	1.45558	-0.651171	-0.53973
10.0501	10	1.24204	0.0501064	0.0449598
9.42298	10	0.880288	-0.577021	-0.615006
9.53199	10	0.9482	-0.468006	-0.480619
9.06188	10	0.858748	-0.938117	-1.01234
7.34167	10	1.21771	-2.65833	-2.40899
11.7436	10	5.00883	1.74365	0.779095
8.1004	10	3.58564	-1.8996	-1.00318
7.52988	10	3.77783	-2.47012	-1.27086
10.4715	10	5.33351	0.471524	0.204173
9.49992	10	2.23116	-0.500078	-0.33479
12.5376	10	1.54728	2.53763	2.04006
11.3914	10	4.95276	1.3914	0.625213
11.1937	10	3.04151	1.19374	0.684486
12.792	10	2.39421	2.79199	1.8044
9.78854	10	6.00004	-0.211463	-0.086329
10.0128	10	2.22851	0.0127929	0.0085696
9.23513	10	1.40928	-0.764873	-0.644303
10.1845	10	1.40889	0.184453	0.155399
10.2032	10	0.979203	0.203204	0.20535
10.2274	10	0.828508	0.227388	0.249815
10.4548	10	0.749299	0.454849	0.52546
10.8644	10	0.790423	0.864358	0.972218
9.54064	10	1.10517	-0.459364	-0.436962
9.66484	10	0.856727	-0.335158	-0.3621
10.1117	10	0.745645	0.111736	0.129398
9.91377	10	0.647399	-0.0862303	-0.10717
9.85103	10	0.608905	-0.148967	-0.190904
10.5463	10	0.597551	0.546256	0.706658
8.0624	10	0.75355	-1.9376	-2.23207
7.09665	10	2.86338	-2.90335	-1.71577
