Yt	Mt	Ht	Ut	Epst
0.351845	0	1	0.351845	0.351845
-0.895245	0	1	-0.895245	-0.895245
-0.222175	0	1	-0.222175	-0.222175
-1.39299	0	1	-1.39299	-1.39299
0.0594225	0	1	0.0594225	0.0594225
-0.484214	0	1	-0.484214	-0.484214
1.91361	0	1	1.91361	1.91361
-0.689121	0	1	-0.689121	-0.689121
-0.175157	0	1	-0.175157	-0.175157
-0.0152402	0	1	-0.0152402	-0.0152402
-1.12181	0	1	-1.12181	-1.12181
0.77856	0	1	0.77856	0.77856
-0.0553505	0	1	-0.0553505	-0.0553505
0.154041	0	1	0.154041	0.154041
0.635897	0	1	0.635897	0.635897
-1.0031	0	1	-1.0031	-1.0031
-1.51285	0	1	-1.51285	-1.51285
0.0118006	0	1	0.0118006	0.0118006
0.882592	0	1	0.882592	0.882592
0.529573	0	1	0.529573	0.529573
0.562192	0	1	0.562192	0.562192
-0.985452	0	1	-0.985452	-0.985452
-0.85583	0	1	-0.85583	-0.85583
1.2967	0	1	1.2967	1.2967
0.605498	0	1	0.605498	0.605498
-0.926229	0	1	-0.926229	-0.926229
0.860071	0	1	0.860071	0.860071
-0.0929803	0	1	-0.0929803	-0.0929803
-0.591289	0	1	-0.591289	-0.591289
0.374038	0	1	0.374038	0.374038
1.28178	0	1	1.28178	1.28178
0.637583	0	1	0.637583	0.637583
0.442393	0	1	0.442393	0.442393
0.678264	0	1	0.678264	0.678264
0.690241	0	1	0.690241	0.690241
0.3106	0	1	0.3106	0.3106
-0.566641	0	1	-0.566641	-0.566641
-0.473608	0	1	-0.473608	-0.473608
-0.609986	0	1	-0.609986	-0.609986
-0.437915	0	1	-0.437915	-0.437915
-0.618872	0	1	-0.618872	-0.618872
1.92733	0	1	1.92733	1.92733
-0.397224	0	1	-0.397224	-0.397224
-1.43129	0	1	-1.43129	-1.43129
-0.204908	0	1	-0.204908	-0.204908
1.1137	0	1	1.1137	1.1137
-0.961864	0	1	-0.961864	-0.961864
-0.397009	0	1	-0.397009	-0.397009
0.506807	0	1	0.506807	0.506807
-1.09028	0	1	-1.09028	-1.09028
0.683575	0	1	0.683575	0.683575
-1.04274	0	1	-1.04274	-1.04274
-2.18165	0	1	-2.18165	-2.18165
-0.772965	0	1	-0.772965	-0.772965
-0.0122699	0	1	-0.0122699	-0.0122699
0.689061	0	1	0.689061	0.689061
0.992559	0	1	0.992559	0.992559
0.279082	0	1	0.279082	0.279082
-0.565299	0	1	-0.565299	-0.565299
-0.348215	0	1	-0.348215	-0.348215
1.11914	0	1	1.11914	1.11914
-0.80358	0	1	-0.80358	-0.80358
0.611227	0	1	0.611227	0.611227
0.116326	0	1	0.116326	0.116326
-1.69231	0	1	-1.69231	-1.69231
0.512358	0	1	0.512358	0.512358
-0.369744	0	1	-0.369744	-0.369744
-0.270032	0	1	-0.270032	-0.270032
-0.586208	0	1	-0.586208	-0.586208
-1.48689	0	1	-1.48689	-1.48689
-0.403106	0	1	-0.403106	-0.403106
0.116501	0	1	0.116501	0.116501
0.0563038	0	1	0.0563038	0.0563038
1.09791	0	1	1.09791	1.09791
-1.53541	0	1	-1.53541	-1.53541
1.48278	0	1	1.48278	1.48278
0.198036	0	1	0.198036	0.198036
1.53537	0	1	1.53537	1.53537
0.389355	0	1	0.389355	0.389355
-0.581522	0	1	-0.581522	-0.581522
-0.778254	0	1	-0.778254	-0.778254
-0.511295	0	1	-0.511295	-0.511295
-0.26012	0	1	-0.26012	-0.26012
0.207346	0	1	0.207346	0.207346
-0.955396	0	1	-0.955396	-0.955396
-0.753286	0	1	-0.753286	-0.753286
-0.878585	0	1	-0.878585	-0.878585
-0.034558	0	1	-0.034558	-0.034558
0.161235	0	1	0.161235	0.161235
-0.497455	0	1	-0.497455	-0.497455
-0.208139	0	1	-0.208139	-0.208139
-0.123467	0	1	-0.123467	-0.123467
-1.16619	0	1	-1.16619	-1.16619
-0.724109	0	1	-0.724109	-0.724109
-1.10758	0	1	-1.10758	-1.10758
0.298895	0	1	0.298895	0.298895
0.0411297	0	1	0.0411297	0.0411297
-0.32472	0	1	-0.32472	-0.32472
1.02989	0	1	1.02989	1.02989
-0.268572	0	1	-0.268572	-0.268572
-0.114825	0	1	-0.114825	-0.114825
-0.844182	0	1	-0.844182	-0.844182
-0.534936	0	1	-0.534936	-0.534936
0.557436	0	1	0.557436	0.557436
-0.407602	0	1	-0.407602	-0.407602
0.765206	0	1	0.765206	0.765206
-0.318318	0	1	-0.318318	-0.318318
-1.56297	0	1	-1.56297	-1.56297
0.873824	0	1	0.873824	0.873824
1.25651	0	1	1.25651	1.25651
-0.0764795	0	1	-0.0764795	-0.0764795
-0.180182	0	1	-0.180182	-0.180182
-0.464335	0	1	-0.464335	-0.464335
0.283965	0	1	0.283965	0.283965
-0.234641	0	1	-0.234641	-0.234641
-0.0503972	0	1	-0.0503972	-0.0503972
-0.112445	0	1	-0.112445	-0.112445
-1.044	0	1	-1.044	-1.044
-0.728283	0	1	-0.728283	-0.728283
-0.0222182	0	1	-0.0222182	-0.0222182
-0.68032	0	1	-0.68032	-0.68032
-0.970923	0	1	-0.970923	-0.970923
-0.499503	0	1	-0.499503	-0.499503
0.305696	0	1	0.305696	0.305696
0.519638	0	1	0.519638	0.519638
-1.08927	0	1	-1.08927	-1.08927
-0.426716	0	1	-0.426716	-0.426716
-0.778898	0	1	-0.778898	-0.778898
2.0213	0	1	2.0213	2.0213
0.428806	0	1	0.428806	0.428806
0.561785	0	1	0.561785	0.561785
0.156829	0	1	0.156829	0.156829
-0.468479	0	1	-0.468479	-0.468479
-2.17294	0	1	-2.17294	-2.17294
-1.01896	0	1	-1.01896	-1.01896
0.112559	0	1	0.112559	0.112559
0.148449	0	1	0.148449	0.148449
1.25056	0	1	1.25056	1.25056
-1.58962	0	1	-1.58962	-1.58962
0.518882	0	1	0.518882	0.518882
1.14748	0	1	1.14748	1.14748
-0.0485872	0	1	-0.0485872	-0.0485872
-0.842469	0	1	-0.842469	-0.842469
-0.148263	0	1	-0.148263	-0.148263
0.819074	0	1	0.819074	0.819074
-0.287507	0	1	-0.287507	-0.287507
-0.186782	0	1	-0.186782	-0.186782
-0.914296	0	1	-0.914296	-0.914296
1.1041	0	1	1.1041	1.1041
-0.306505	0	1	-0.306505	-0.306505
-0.183027	0	1	-0.183027	-0.183027
-0.114072	0	1	-0.114072	-0.114072
-0.845909	0	1	-0.845909	-0.845909
0.365705	0	1	0.365705	0.365705
0.638368	0	1	0.638368	0.638368
-0.549853	0	1	-0.549853	-0.549853
-0.944438	0	1	-0.944438	-0.944438
1.00095	0	1	1.00095	1.00095
-1.04264	0	1	-1.04264	-1.04264
1.4003	0	1	1.4003	1.4003
1.4798	0	1	1.4798	1.4798
0.0753374	0	1	0.0753374	0.0753374
-0.616235	0	1	-0.616235	-0.616235
-0.0901744	0	1	-0.0901744	-0.0901744
-0.285039	0	1	-0.285039	-0.285039
-0.18576	0	1	-0.18576	-0.18576
-0.246731	0	1	-0.246731	-0.246731
-0.371481	0	1	-0.371481	-0.371481
0.174587	0	1	0.174587	0.174587
-2.48371	0	1	-2.48371	-2.48371
-1.02925	0	1	-1.02925	-1.02925
1.85414	0	1	1.85414	1.85414
2.48516	0	1	2.48516	2.48516
-0.104341	0	1	-0.104341	-0.104341
-1.44731	0	1	-1.44731	-1.44731
3.7863	0	1	3.7863	3.7863
-0.285694	0	1	-0.285694	-0.285694
-0.155764	0	1	-0.155764	-0.155764
-0.428934	0	1	-0.428934	-0.428934
-0.574975	0	1	-0.574975	-0.574975
-0.43866	0	1	-0.43866	-0.43866
-0.396849	0	1	-0.396849	-0.396849
-0.0787052	0	1	-0.0787052	-0.0787052
-0.0466359	0	1	-0.0466359	-0.0466359
1.11166	0	1	1.11166	1.11166
1.35301	0	1	1.35301	1.35301
-0.556581	0	1	-0.556581	-0.556581
-1.46295	0	1	-1.46295	-1.46295
-0.231492	0	1	-0.231492	-0.231492
0.248947	0	1	0.248947	0.248947
-0.861568	0	1	-0.861568	-0.861568
-0.404803	0	1	-0.404803	-0.404803
0.625487	0	1	0.625487	0.625487
-0.0447864	0	1	-0.0447864	-0.0447864
0.258328	0	1	0.258328	0.258328
0.806013	0	1	0.806013	0.806013
0.633192	0	1	0.633192	0.633192
-1.18474	0	1	-1.18474	-1.18474
-0.982687	0	1	-0.982687	-0.982687
0.0736965	0	1	0.0736965	0.0736965
1.53635	0	1	1.53635	1.53635
-0.296656	0	1	-0.296656	-0.296656
-0.862496	0	1	-0.862496	-0.862496
0.138143	0	1	0.138143	0.138143
1.19151	0	1	1.19151	1.19151
2.85024	0	1	2.85024	2.85024
2.94787	0	1	2.94787	2.94787
0.254248	0	1	0.254248	0.254248
-0.0434648	0	1	-0.0434648	-0.0434648
0.54173	0	1	0.54173	0.54173
0.543399	0	1	0.543399	0.543399
-0.953584	0	1	-0.953584	-0.953584
0.593057	0	1	0.593057	0.593057
-0.0999618	0	1	-0.0999618	-0.0999618
0.227913	0	1	0.227913	0.227913
0.371544	0	1	0.371544	0.371544
0.411511	0	1	0.411511	0.411511
0.37597	0	1	0.37597	0.37597
0.346708	0	1	0.346708	0.346708
-0.0671053	0	1	-0.0671053	-0.0671053
-0.475537	0	1	-0.475537	-0.475537
0.777067	0	1	0.777067	0.777067
0.428924	0	1	0.428924	0.428924
0.972249	0	1	0.972249	0.972249
-0.473601	0	1	-0.473601	-0.473601
1.01823	0	1	1.01823	1.01823
-0.282134	0	1	-0.282134	-0.282134
0.877187	0	1	0.877187	0.877187
-1.32536	0	1	-1.32536	-1.32536
-0.882212	0	1	-0.882212	-0.882212
-0.590093	0	1	-0.590093	-0.590093
-0.282765	0	1	-0.282765	-0.282765
1.08557	0	1	1.08557	1.08557
1.33808	0	1	1.33808	1.33808
-0.29064	0	1	-0.29064	-0.29064
0.382244	0	1	0.382244	0.382244
3.21593	0	1	3.21593	3.21593
-0.40218	0	1	-0.40218	-0.40218
-0.75091	0	1	-0.75091	-0.75091
0.374959	0	1	0.374959	0.374959
-0.492504	0	1	-0.492504	-0.492504
-0.216748	0	1	-0.216748	-0.216748
-0.415349	0	1	-0.415349	-0.415349
-1.05649	0	1	-1.05649	-1.05649
-0.566942	0	1	-0.566942	-0.566942
-0.106994	0	1	-0.106994	-0.106994
-0.720796	0	1	-0.720796	-0.720796
1.8546	0	1	1.8546	1.8546
0.390879	0	1	0.390879	0.390879
-0.200427	0	1	-0.200427	-0.200427
-0.794383	0	1	-0.794383	-0.794383
-1.67837	0	1	-1.67837	-1.67837
1.8709	0	1	1.8709	1.8709
0.982068	0	1	0.982068	0.982068
-0.858779	0	1	-0.858779	-0.858779
-0.0970767	0	1	-0.0970767	-0.0970767
1.03017	0	1	1.03017	1.03017
2.02587	0	1	2.02587	2.02587
0.713226	0	1	0.713226	0.713226
0.362939	0	1	0.362939	0.362939
0.497324	0	1	0.497324	0.497324
0.426448	0	1	0.426448	0.426448
-0.00860433	0	1	-0.00860433	-0.00860433
1.07652	0	1	1.07652	1.07652
-0.776779	0	1	-0.776779	-0.776779
-0.836156	0	1	-0.836156	-0.836156
-0.0746946	0	1	-0.0746946	-0.0746946
-0.101847	0	1	-0.101847	-0.101847
-0.428026	0	1	-0.428026	-0.428026
0.0839504	0	1	0.0839504	0.0839504
-0.178903	0	1	-0.178903	-0.178903
0.591623	0	1	0.591623	0.591623
0.176519	0	1	0.176519	0.176519
-0.236369	0	1	-0.236369	-0.236369
-0.231526	0	1	-0.231526	-0.231526
-0.81044	0	1	-0.81044	-0.81044
2.32374	0	1	2.32374	2.32374
-0.613494	0	1	-0.613494	-0.613494
2.47039	0	1	2.47039	2.47039
0.292828	0	1	0.292828	0.292828
-0.251978	0	1	-0.251978	-0.251978
0.0799363	0	1	0.0799363	0.0799363
1.12126	0	1	1.12126	1.12126
0.595177	0	1	0.595177	0.595177
0.908663	0	1	0.908663	0.908663
-1.98942	0	1	-1.98942	-1.98942
-0.040427	0	1	-0.040427	-0.040427
0.0631239	0	1	0.0631239	0.0631239
-0.385456	0	1	-0.385456	-0.385456
-0.0289893	0	1	-0.0289893	-0.0289893
1.29032	0	1	1.29032	1.29032
2.78462	0	1	2.78462	2.78462
-0.907824	0	1	-0.907824	-0.907824
-0.0996738	0	1	-0.0996738	-0.0996738
-0.459551	0	1	-0.459551	-0.459551
1.48287	0	1	1.48287	1.48287
-0.483201	0	1	-0.483201	-0.483201
-0.409866	0	1	-0.409866	-0.409866
0.181526	0	1	0.181526	0.181526
0.930869	0	1	0.930869	0.930869
-0.46334	0	1	-0.46334	-0.46334
-0.358691	0	1	-0.358691	-0.358691
-0.246492	0	1	-0.246492	-0.246492
-0.370557	0	1	-0.370557	-0.370557
0.550332	0	1	0.550332	0.550332
-2.16788	0	1	-2.16788	-2.16788
1.25761	0	1	1.25761	1.25761
1.18529	0	1	1.18529	1.18529
-0.681388	0	1	-0.681388	-0.681388
-0.0405008	0	1	-0.0405008	-0.0405008
-0.255087	0	1	-0.255087	-0.255087
0.123209	0	1	0.123209	0.123209
-0.296674	0	1	-0.296674	-0.296674
0.0801705	0	1	0.0801705	0.0801705
-0.251364	0	1	-0.251364	-0.251364
-0.204732	0	1	-0.204732	-0.204732
-1.10059	0	1	-1.10059	-1.10059
-0.308505	0	1	-0.308505	-0.308505
-0.429761	0	1	-0.429761	-0.429761
2.24654	0	1	2.24654	2.24654
0.141983	0	1	0.141983	0.141983
-0.211361	0	1	-0.211361	-0.211361
-1.04515	0	1	-1.04515	-1.04515
1.05256	0	1	1.05256	1.05256
-0.389413	0	1	-0.389413	-0.389413
0.756604	0	1	0.756604	0.756604
-0.474781	0	1	-0.474781	-0.474781
-0.325066	0	1	-0.325066	-0.325066
-0.662277	0	1	-0.662277	-0.662277
0.153381	0	1	0.153381	0.153381
1.13772	0	1	1.13772	1.13772
2.89636	0	1	2.89636	2.89636
2.62217	0	1	2.62217	2.62217
-0.0294229	0	1	-0.0294229	-0.0294229
-0.413261	0	1	-0.413261	-0.413261
-0.452399	0	1	-0.452399	-0.452399
0.669312	0	1	0.669312	0.669312
0.393464	0	1	0.393464	0.393464
-0.213602	0	1	-0.213602	-0.213602
0.641443	0	1	0.641443	0.641443
-1.31365	0	1	-1.31365	-1.31365
0.315218	0	1	0.315218	0.315218
-1.33471	0	1	-1.33471	-1.33471
-0.788411	0	1	-0.788411	-0.788411
-0.234998	0	1	-0.234998	-0.234998
-0.52736	0	1	-0.52736	-0.52736
-0.865332	0	1	-0.865332	-0.865332
-0.423985	0	1	-0.423985	-0.423985
0.975025	0	1	0.975025	0.975025
-2.30711	0	1	-2.30711	-2.30711
1.11293	0	1	1.11293	1.11293
-0.346052	0	1	-0.346052	-0.346052
-0.203046	0	1	-0.203046	-0.203046
0.242694	0	1	0.242694	0.242694
-1.50736	0	1	-1.50736	-1.50736
5.32981	0	1	5.32981	5.32981
-0.0989762	0	1	-0.0989762	-0.0989762
0.47809	0	1	0.47809	0.47809
1.20011	0	1	1.20011	1.20011
-0.778231	0	1	-0.778231	-0.778231
1.22189	0	1	1.22189	1.22189
0.855553	0	1	0.855553	0.855553
0.813716	0	1	0.813716	0.813716
0.888661	0	1	0.888661	0.888661
0.611765	0	1	0.611765	0.611765
-1.05795	0	1	-1.05795	-1.05795
1.44353	0	1	1.44353	1.44353
0.297338	0	1	0.297338	0.297338
1.43202	0	1	1.43202	1.43202
1.52647	0	1	1.52647	1.52647
-0.997934	0	1	-0.997934	-0.997934
0.343188	0	1	0.343188	0.343188
-1.35081	0	1	-1.35081	-1.35081
0.743833	0	1	0.743833	0.743833
1.57564	0	1	1.57564	1.57564
-0.351997	0	1	-0.351997	-0.351997
-1.89214	0	1	-1.89214	-1.89214
-0.972898	0	1	-0.972898	-0.972898
0.819	0	1	0.819	0.819
-0.556211	0	1	-0.556211	-0.556211
-0.561465	0	1	-0.561465	-0.561465
-0.632521	0	1	-0.632521	-0.632521
0.39323	0	1	0.39323	0.39323
-0.843209	0	1	-0.843209	-0.843209
2.88127	0	1	2.88127	2.88127
-0.236325	0	1	-0.236325	-0.236325
0.0203549	0	1	0.0203549	0.0203549
0.006506	0	1	0.006506	0.006506
-0.494824	0	1	-0.494824	-0.494824
-1.06379	0	1	-1.06379	-1.06379
-0.78019	0	1	-0.78019	-0.78019
0.40273	0	1	0.40273	0.40273
-0.830534	0	1	-0.830534	-0.830534
-0.608653	0	1	-0.608653	-0.608653
0.441339	0	1	0.441339	0.441339
-1.35497	0	1	-1.35497	-1.35497
-0.803172	0	1	-0.803172	-0.803172
0.72863	0	1	0.72863	0.72863
2.48311	0	1	2.48311	2.48311
0.244202	0	1	0.244202	0.244202
-0.796881	0	1	-0.796881	-0.796881
-0.878194	0	1	-0.878194	-0.878194
0.331288	0	1	0.331288	0.331288
-0.399225	0	1	-0.399225	-0.399225
0.15916	0	1	0.15916	0.15916
-0.365651	0	1	-0.365651	-0.365651
2.63788	0	1	2.63788	2.63788
0.951019	0	1	0.951019	0.951019
-0.67826	0	1	-0.67826	-0.67826
-1.03749	0	1	-1.03749	-1.03749
-0.432824	0	1	-0.432824	-0.432824
0.182923	0	1	0.182923	0.182923
-0.146062	0	1	-0.146062	-0.146062
0.665342	0	1	0.665342	0.665342
-0.329738	0	1	-0.329738	-0.329738
-0.431623	0	1	-0.431623	-0.431623
-0.825034	0	1	-0.825034	-0.825034
-0.568138	0	1	-0.568138	-0.568138
-1.1554	0	1	-1.1554	-1.1554
-0.144738	0	1	-0.144738	-0.144738
0.24156	0	1	0.24156	0.24156
0.374109	0	1	0.374109	0.374109
1.89696	0	1	1.89696	1.89696
0.42028	0	1	0.42028	0.42028
-1.03152	0	1	-1.03152	-1.03152
-0.774795	0	1	-0.774795	-0.774795
0.695951	0	1	0.695951	0.695951
0.290401	0	1	0.290401	0.290401
-0.0537976	0	1	-0.0537976	-0.0537976
-0.470156	0	1	-0.470156	-0.470156
-1.00342	0	1	-1.00342	-1.00342
1.52086	0	1	1.52086	1.52086
1.03694	0	1	1.03694	1.03694
-0.291571	0	1	-0.291571	-0.291571
0.755037	0	1	0.755037	0.755037
-1.04007	0	1	-1.04007	-1.04007
-0.607581	0	1	-0.607581	-0.607581
-1.07927	0	1	-1.07927	-1.07927
-0.586477	0	1	-0.586477	-0.586477
-0.630336	0	1	-0.630336	-0.630336
0.738656	0	1	0.738656	0.738656
0.537641	0	1	0.537641	0.537641
-0.443684	0	1	-0.443684	-0.443684
-1.57274	0	1	-1.57274	-1.57274
-0.723945	0	1	-0.723945	-0.723945
-1.48635	0	1	-1.48635	-1.48635
0.300642	0	1	0.300642	0.300642
1.70485	0	1	1.70485	1.70485
-1.24429	0	1	-1.24429	-1.24429
1.37944	0	1	1.37944	1.37944
0.08901	0	1	0.08901	0.08901
0.305883	0	1	0.305883	0.305883
-0.264793	0	1	-0.264793	-0.264793
1.81329	0	1	1.81329	1.81329
-1.39962	0	1	-1.39962	-1.39962
-0.577806	0	1	-0.577806	-0.577806
-0.835832	0	1	-0.835832	-0.835832
-0.0603529	0	1	-0.0603529	-0.0603529
0.154192	0	1	0.154192	0.154192
1.57933	0	1	1.57933	1.57933
3.11308	0	1	3.11308	3.11308
-0.68073	0	1	-0.68073	-0.68073
-1.19771	0	1	-1.19771	-1.19771
0.436661	0	1	0.436661	0.436661
1.40188	0	1	1.40188	1.40188
2.22064	0	1	2.22064	2.22064
1.95947	0	1	1.95947	1.95947
-0.581983	0	1	-0.581983	-0.581983
-0.130427	0	1	-0.130427	-0.130427
-0.948683	0	1	-0.948683	-0.948683
0.166718	0	1	0.166718	0.166718
1.38783	0	1	1.38783	1.38783
0.966175	0	1	0.966175	0.966175
3.11092	0	1	3.11092	3.11092
-0.904523	0	1	-0.904523	-0.904523
-0.0153354	0	1	-0.0153354	-0.0153354
0.560116	0	1	0.560116	0.560116
-0.559006	0	1	-0.559006	-0.559006
-0.878894	0	1	-0.878894	-0.878894
-0.869413	0	1	-0.869413	-0.869413
-0.105852	0	1	-0.105852	-0.105852
-0.711525	0	1	-0.711525	-0.711525
-0.926149	0	1	-0.926149	-0.926149
-0.110499	0	1	-0.110499	-0.110499
-0.325032	0	1	-0.325032	-0.325032
1.04524	0	1	1.04524	1.04524
-3.35759	0	1	-3.35759	-3.35759
-0.583374	0	1	-0.583374	-0.583374
1.61004	0	1	1.61004	1.61004
0.112342	0	1	0.112342	0.112342
1.6658	0	1	1.6658	1.6658
-0.497292	0	1	-0.497292	-0.497292
1.46677	0	1	1.46677	1.46677
-1.01837	0	1	-1.01837	-1.01837
1.19149	0	1	1.19149	1.19149
0.329284	0	1	0.329284	0.329284
-0.699445	0	1	-0.699445	-0.699445
-0.969983	0	1	-0.969983	-0.969983
0.567303	0	1	0.567303	0.567303
-0.195828	0	1	-0.195828	-0.195828
-1.80677	0	1	-1.80677	-1.80677
-0.211817	0	1	-0.211817	-0.211817
-0.168073	0	1	-0.168073	-0.168073
-0.625167	0	1	-0.625167	-0.625167
0.980162	0	1	0.980162	0.980162
-0.545978	0	1	-0.545978	-0.545978
-0.590072	0	1	-0.590072	-0.590072
-0.818116	0	1	-0.818116	-0.818116
-0.273374	0	1	-0.273374	-0.273374
-0.416709	0	1	-0.416709	-0.416709
-0.462333	0	1	-0.462333	-0.462333
-1.39269	0	1	-1.39269	-1.39269
-0.314085	0	1	-0.314085	-0.314085
-1.11246	0	1	-1.11246	-1.11246
-0.479321	0	1	-0.479321	-0.479321
-1.38733	0	1	-1.38733	-1.38733
-1.23463	0	1	-1.23463	-1.23463
-0.166214	0	1	-0.166214	-0.166214
-0.687917	0	1	-0.687917	-0.687917
-1.13957	0	1	-1.13957	-1.13957
1.46736	0	1	1.46736	1.46736
1.40141	0	1	1.40141	1.40141
-1.03873	0	1	-1.03873	-1.03873
-0.0722489	0	1	-0.0722489	-0.0722489
-0.548343	0	1	-0.548343	-0.548343
-0.568737	0	1	-0.568737	-0.568737
-0.493568	0	1	-0.493568	-0.493568
0.442714	0	1	0.442714	0.442714
-1.38544	0	1	-1.38544	-1.38544
1.11797	0	1	1.11797	1.11797
0.814411	0	1	0.814411	0.814411
0.331936	0	1	0.331936	0.331936
-0.679919	0	1	-0.679919	-0.679919
4.27307	0	1	4.27307	4.27307
0.746812	0	1	0.746812	0.746812
-0.191523	0	1	-0.191523	-0.191523
-0.178358	0	1	-0.178358	-0.178358
0.503535	0	1	0.503535	0.503535
1.18933	0	1	1.18933	1.18933
-0.873918	0	1	-0.873918	-0.873918
-1.34753	0	1	-1.34753	-1.34753
-1.32375	0	1	-1.32375	-1.32375
1.22609	0	1	1.22609	1.22609
0.320171	0	1	0.320171	0.320171
1.19332	0	1	1.19332	1.19332
-0.288593	0	1	-0.288593	-0.288593
0.454061	0	1	0.454061	0.454061
1.58921	0	1	1.58921	1.58921
1.62486	0	1	1.62486	1.62486
-1.38905	0	1	-1.38905	-1.38905
-1.90068	0	1	-1.90068	-1.90068
1.49693	0	1	1.49693	1.49693
0.0404349	0	1	0.0404349	0.0404349
2.5332	0	1	2.5332	2.5332
1.09685	0	1	1.09685	1.09685
-0.60063	0	1	-0.60063	-0.60063
0.456432	0	1	0.456432	0.456432
0.324591	0	1	0.324591	0.324591
1.54768	0	1	1.54768	1.54768
-0.0679223	0	1	-0.0679223	-0.0679223
-0.351922	0	1	-0.351922	-0.351922
3.08984	0	1	3.08984	3.08984
-0.973769	0	1	-0.973769	-0.973769
-1.76268	0	1	-1.76268	-1.76268
-0.366556	0	1	-0.366556	-0.366556
-0.330353	0	1	-0.330353	-0.330353
1.19095	0	1	1.19095	1.19095
-0.298783	0	1	-0.298783	-0.298783
-0.601061	0	1	-0.601061	-0.601061
1.75247	0	1	1.75247	1.75247
1.68296	0	1	1.68296	1.68296
-0.368676	0	1	-0.368676	-0.368676
-0.6144	0	1	-0.6144	-0.6144
0.449207	0	1	0.449207	0.449207
3.13115	0	1	3.13115	3.13115
-1.3041	0	1	-1.3041	-1.3041
-0.817088	0	1	-0.817088	-0.817088
0.178456	0	1	0.178456	0.178456
3.66486	0	1	3.66486	3.66486
2.5014	0	1	2.5014	2.5014
0.448558	0	1	0.448558	0.448558
1.54437	0	1	1.54437	1.54437
-0.211858	0	1	-0.211858	-0.211858
-2.03566	0	1	-2.03566	-2.03566
-0.222822	0	1	-0.222822	-0.222822
-0.413947	0	1	-0.413947	-0.413947
-0.384539	0	1	-0.384539	-0.384539
0.532935	0	1	0.532935	0.532935
-1.08904	0	1	-1.08904	-1.08904
-0.0727615	0	1	-0.0727615	-0.0727615
2.61245	0	1	2.61245	2.61245
1.7233	0	1	1.7233	1.7233
-1.40059	0	1	-1.40059	-1.40059
-0.715245	0	1	-0.715245	-0.715245
0.0453182	0	1	0.0453182	0.0453182
1.73358	0	1	1.73358	1.73358
-0.220594	0	1	-0.220594	-0.220594
-0.633482	0	1	-0.633482	-0.633482
1.00931	0	1	1.00931	1.00931
0.535993	0	1	0.535993	0.535993
-0.17839	0	1	-0.17839	-0.17839
1.25657	0	1	1.25657	1.25657
0.397607	0	1	0.397607	0.397607
-0.499044	0	1	-0.499044	-0.499044
-0.805635	0	1	-0.805635	-0.805635
0.0701584	0	1	0.0701584	0.0701584
-0.336485	0	1	-0.336485	-0.336485
0.0775059	0	1	0.0775059	0.0775059
-1.07469	0	1	-1.07469	-1.07469
0.486814	0	1	0.486814	0.486814
-2.17395	0	1	-2.17395	-2.17395
-1.03753	0	1	-1.03753	-1.03753
-1.0279	0	1	-1.0279	-1.0279
0.731306	0	1	0.731306	0.731306
-0.122262	0	1	-0.122262	-0.122262
-0.622409	0	1	-0.622409	-0.622409
-0.419108	0	1	-0.419108	-0.419108
0.000531325	0	1	0.000531325	0.000531325
0.295393	0	1	0.295393	0.295393
0.0691935	0	1	0.0691935	0.0691935
2.73716	0	1	2.73716	2.73716
1.07127	0	1	1.07127	1.07127
0.0928641	0	1	0.0928641	0.0928641
-0.222264	0	1	-0.222264	-0.222264
0.353589	0	1	0.353589	0.353589
-0.113612	0	1	-0.113612	-0.113612
1.08829	0	1	1.08829	1.08829
0.640979	0	1	0.640979	0.640979
-1.40272	0	1	-1.40272	-1.40272
-0.860211	0	1	-0.860211	-0.860211
-0.12171	0	1	-0.12171	-0.12171
-0.88379	0	1	-0.88379	-0.88379
-0.264099	0	1	-0.264099	-0.264099
1.95951	0	1	1.95951	1.95951
-1.12789	0	1	-1.12789	-1.12789
-0.0456017	0	1	-0.0456017	-0.0456017
-1.57778	0	1	-1.57778	-1.57778
0.0909201	0	1	0.0909201	0.0909201
0.738995	0	1	0.738995	0.738995
-0.662529	0	1	-0.662529	-0.662529
-1.20613	0	1	-1.20613	-1.20613
2.20988	0	1	2.20988	2.20988
-0.754959	0	1	-0.754959	-0.754959
-0.3573	0	1	-0.3573	-0.3573
0.0989873	0	1	0.0989873	0.0989873
-0.690819	0	1	-0.690819	-0.690819
0.920652	0	1	0.920652	0.920652
2.39101	0	1	2.39101	2.39101
-1.53577	0	1	-1.53577	-1.53577
1.48483	0	1	1.48483	1.48483
-1.27254	0	1	-1.27254	-1.27254
0.265206	0	1	0.265206	0.265206
5.1543	0	1	5.1543	5.1543
0.0586699	0	1	0.0586699	0.0586699
-1.47935	0	1	-1.47935	-1.47935
0.742828	0	1	0.742828	0.742828
-1.03161	0	1	-1.03161	-1.03161
-0.849104	0	1	-0.849104	-0.849104
-0.910409	0	1	-0.910409	-0.910409
-0.0439032	0	1	-0.0439032	-0.0439032
-0.830611	0	1	-0.830611	-0.830611
-0.601053	0	1	-0.601053	-0.601053
1.73575	0	1	1.73575	1.73575
-1.03997	0	1	-1.03997	-1.03997
-0.532889	0	1	-0.532889	-0.532889
-0.662338	0	1	-0.662338	-0.662338
-0.516632	0	1	-0.516632	-0.516632
0.200033	0	1	0.200033	0.200033
