Yt	Mt	Ht	Ut	Epst
0.0107076	0	1	0.0107076	0.0107076
0.327594	0	1	0.327594	0.327594
0.444156	0	1	0.444156	0.444156
0.159514	0	1	0.159514	0.159514
0.502758	0	1	0.502758	0.502758
-1.33888	0	1	-1.33888	-1.33888
0.511059	0	1	0.511059	0.511059
-0.445042	0	1	-0.445042	-0.445042
-0.71667	0	1	-0.71667	-0.71667
2.96417	0	1	2.96417	2.96417
-0.792218	0	1	-0.792218	-0.792218
0.756805	0	1	0.756805	0.756805
0.417584	0	1	0.417584	0.417584
-0.428364	0	1	-0.428364	-0.428364
0.7913	0	1	0.7913	0.7913
-1.74704	0	1	-1.74704	-1.74704
-0.838804	0	1	-0.838804	-0.838804
-0.267262	0	1	-0.267262	-0.267262
-1.71005	0	1	-1.71005	-1.71005
-0.165951	0	1	-0.165951	-0.165951
-0.127188	0	1	-0.127188	-0.127188
-0.102572	0	1	-0.102572	-0.102572
-0.546668	0	1	-0.546668	-0.546668
-1.71156	0	1	-1.71156	-1.71156
-0.0288227	0	1	-0.0288227	-0.0288227
-0.689341	0	1	-0.689341	-0.689341
0.66872	0	1	0.66872	0.66872
-0.764419	0	1	-0.764419	-0.764419
0.435235	0	1	0.435235	0.435235
0.652081	0	1	0.652081	0.652081
0.861709	0	1	0.861709	0.861709
0.716446	0	1	0.716446	0.716446
-0.922606	0	1	-0.922606	-0.922606
-0.196798	0	1	-0.196798	-0.196798
2.14734	0	1	2.14734	2.14734
-1.33946	0	1	-1.33946	-1.33946
1.21576	0	1	1.21576	1.21576
1.10984	0	1	1.10984	1.10984
-1.18539	0	1	-1.18539	-1.18539
-1.35017	0	1	-1.35017	-1.35017
-0.322545	0	1	-0.322545	-0.322545
-0.91896	0	1	-0.91896	-0.91896
-0.048989	0	1	-0.048989	-0.048989
-0.611621	0	1	-0.611621	-0.611621
-0.627693	0	1	-0.627693	-0.627693
-0.817796	0	1	-0.817796	-0.817796
0.977436	0	1	0.977436	0.977436
0.660195	0	1	0.660195	0.660195
0.342723	0	1	0.342723	0.342723
-0.550433	0	1	-0.550433	-0.550433
-1.94323	0	1	-1.94323	-1.94323
-0.928041	0	1	-0.928041	-0.928041
-1.27305	0	1	-1.27305	-1.27305
0.919631	0	1	0.919631	0.919631
0.822851	0	1	0.822851	0.822851
0.547155	0	1	0.547155	0.547155
-0.609672	0	1	-0.609672	-0.609672
-0.473553	0	1	-0.473553	-0.473553
-1.4401	0	1	-1.4401	-1.4401
0.310024	0	1	0.310024	0.310024
2.20469	0	1	2.20469	2.20469
0.52097	0	1	0.52097	0.52097
1.6918	0	1	1.6918	1.6918
0.34572	0	1	0.34572	0.34572
0.716043	0	1	0.716043	0.716043
-0.40514	0	1	-0.40514	-0.40514
0.366646	0	1	0.366646	0.366646
0.21936	0	1	0.21936	0.21936
-0.498439	0	1	-0.498439	-0.498439
0.195919	0	1	0.195919	0.195919
-0.286507	0	1	-0.286507	-0.286507
0.746858	0	1	0.746858	0.746858
0.458421	0	1	0.458421	0.458421
2.78108	0	1	2.78108	2.78108
-0.41157	0	1	-0.41157	-0.41157
0.673438	0	1	0.673438	0.673438
-0.738822	0	1	-0.738822	-0.738822
-0.0208801	0	1	-0.0208801	-0.0208801
0.106466	0	1	0.106466	0.106466
-0.691369	0	1	-0.691369	-0.691369
0.671584	0	1	0.671584	0.671584
0.74457	0	1	0.74457	0.74457
0.0385188	0	1	0.0385188	0.0385188
-0.828534	0	1	-0.828534	-0.828534
-0.339956	0	1	-0.339956	-0.339956
-1.5245	0	1	-1.5245	-1.5245
0.240097	0	1	0.240097	0.240097
0.0764336	0	1	0.0764336	0.0764336
-0.763122	0	1	-0.763122	-0.763122
-0.330395	0	1	-0.330395	-0.330395
1.00952	0	1	1.00952	1.00952
0.828924	0	1	0.828924	0.828924
-0.424877	0	1	-0.424877	-0.424877
1.42397	0	1	1.42397	1.42397
-0.480441	0	1	-0.480441	-0.480441
-0.108461	0	1	-0.108461	-0.108461
-1.57675	0	1	-1.57675	-1.57675
1.99879	0	1	1.99879	1.99879
-0.42038	0	1	-0.42038	-0.42038
0.0479637	0	1	0.0479637	0.0479637
-1.24317	0	1	-1.24317	-1.24317
-2.89675	0	1	-2.89675	-2.89675
-0.141844	0	1	-0.141844	-0.141844
0.331877	0	1	0.331877	0.331877
-1.93196	0	1	-1.93196	-1.93196
-0.214398	0	1	-0.214398	-0.214398
-0.918153	0	1	-0.918153	-0.918153
0.224311	0	1	0.224311	0.224311
0.778648	0	1	0.778648	0.778648
-1.44496	0	1	-1.44496	-1.44496
1.30709	0	1	1.30709	1.30709
1.28778	0	1	1.28778	1.28778
-0.326625	0	1	-0.326625	-0.326625
0.216	0	1	0.216	0.216
1.60282	0	1	1.60282	1.60282
-0.857629	0	1	-0.857629	-0.857629
0.343419	0	1	0.343419	0.343419
2.57108	0	1	2.57108	2.57108
0.330124	0	1	0.330124	0.330124
-0.980444	0	1	-0.980444	-0.980444
0.0940977	0	1	0.0940977	0.0940977
-0.0439077	0	1	-0.0439077	-0.0439077
0.393365	0	1	0.393365	0.393365
0.305082	0	1	0.305082	0.305082
-0.522418	0	1	-0.522418	-0.522418
-1.73601	0	1	-1.73601	-1.73601
-0.2995	0	1	-0.2995	-0.2995
-0.623828	0	1	-0.623828	-0.623828
0.774871	0	1	0.774871	0.774871
-0.195499	0	1	-0.195499	-0.195499
1.59119	0	1	1.59119	1.59119
-1.11607	0	1	-1.11607	-1.11607
-0.361208	0	1	-0.361208	-0.361208
0.114778	0	1	0.114778	0.114778
0.439932	0	1	0.439932	0.439932
0.0172002	0	1	0.0172002	0.0172002
-0.472038	0	1	-0.472038	-0.472038
0.363551	0	1	0.363551	0.363551
0.702135	0	1	0.702135	0.702135
-0.0342443	0	1	-0.0342443	-0.0342443
-1.32871	0	1	-1.32871	-1.32871
-0.816087	0	1	-0.816087	-0.816087
0.0106618	0	1	0.0106618	0.0106618
-0.0909306	0	1	-0.0909306	-0.0909306
-2.21875	0	1	-2.21875	-2.21875
1.93714	0	1	1.93714	1.93714
-0.856919	0	1	-0.856919	-0.856919
-0.57488	0	1	-0.57488	-0.57488
-0.21335	0	1	-0.21335	-0.21335
1.41578	0	1	1.41578	1.41578
-0.327247	0	1	-0.327247	-0.327247
-0.152084	0	1	-0.152084	-0.152084
-2.305	0	1	-2.305	-2.305
1.17567	0	1	1.17567	1.17567
-0.791958	0	1	-0.791958	-0.791958
-1.05668	0	1	-1.05668	-1.05668
3.1345	0	1	3.1345	3.1345
1.18796	0	1	1.18796	1.18796
0.136416	0	1	0.136416	0.136416
2.52575	0	1	2.52575	2.52575
0.373508	0	1	0.373508	0.373508
0.184367	0	1	0.184367	0.184367
1.50559	0	1	1.50559	1.50559
-0.713022	0	1	-0.713022	-0.713022
-0.743718	0	1	-0.743718	-0.743718
0.839493	0	1	0.839493	0.839493
-0.241151	0	1	-0.241151	-0.241151
-0.188867	0	1	-0.188867	-0.188867
0.041591	0	1	0.041591	0.041591
0.349605	0	1	0.349605	0.349605
1.63231	0	1	1.63231	1.63231
0.093426	0	1	0.093426	0.093426
0.509399	0	1	0.509399	0.509399
-1.05212	0	1	-1.05212	-1.05212
-0.383274	0	1	-0.383274	-0.383274
-0.11184	0	1	-0.11184	-0.11184
0.110023	0	1	0.110023	0.110023
-0.435038	0	1	-0.435038	-0.435038
2.376	0	1	2.376	2.376
0.208728	0	1	0.208728	0.208728
2.18946	0	1	2.18946	2.18946
0.908927	0	1	0.908927	0.908927
0.343912	0	1	0.343912	0.343912
-0.478115	0	1	-0.478115	-0.478115
0.0363175	0	1	0.0363175	0.0363175
-0.591478	0	1	-0.591478	-0.591478
2.18263	0	1	2.18263	2.18263
-0.756397	0	1	-0.756397	-0.756397
0.55729	0	1	0.55729	0.55729
0.214488	0	1	0.214488	0.214488
-0.149498	0	1	-0.149498	-0.149498
0.634405	0	1	0.634405	0.634405
-1.25175	0	1	-1.25175	-1.25175
-1.90867	0	1	-1.90867	-1.90867
-1.48702	0	1	-1.48702	-1.48702
-1.25572	0	1	-1.25572	-1.25572
0.217214	0	1	0.217214	0.217214
0.980565	0	1	0.980565	0.980565
0.306801	0	1	0.306801	0.306801
-1.01452	0	1	-1.01452	-1.01452
0.388677	0	1	0.388677	0.388677
1.36584	0	1	1.36584	1.36584
-2.19755	0	1	-2.19755	-2.19755
0.432074	0	1	0.432074	0.432074
-0.304791	0	1	-0.304791	-0.304791
-0.764365	0	1	-0.764365	-0.764365
0.563436	0	1	0.563436	0.563436
0.217033	0	1	0.217033	0.217033
1.88788	0	1	1.88788	1.88788
-0.796506	0	1	-0.796506	-0.796506
0.724555	0	1	0.724555	0.724555
-0.298337	0	1	-0.298337	-0.298337
0.249084	0	1	0.249084	0.249084
-1.51361	0	1	-1.51361	-1.51361
-0.168068	0	1	-0.168068	-0.168068
0.418562	0	1	0.418562	0.418562
0.100265	0	1	0.100265	0.100265
-2.40666	0	1	-2.40666	-2.40666
0.13763	0	1	0.13763	0.13763
-1.78998	0	1	-1.78998	-1.78998
0.421226	0	1	0.421226	0.421226
1.28006	0	1	1.28006	1.28006
0.404839	0	1	0.404839	0.404839
0.291429	0	1	0.291429	0.291429
-0.0398228	0	1	-0.0398228	-0.0398228
0.698598	0	1	0.698598	0.698598
1.5077	0	1	1.5077	1.5077
0.263902	0	1	0.263902	0.263902
0.888098	0	1	0.888098	0.888098
-0.123409	0	1	-0.123409	-0.123409
-1.42233	0	1	-1.42233	-1.42233
-0.828897	0	1	-0.828897	-0.828897
-2.27045	0	1	-2.27045	-2.27045
-0.266173	0	1	-0.266173	-0.266173
0.0431695	0	1	0.0431695	0.0431695
-1.04987	0	1	-1.04987	-1.04987
-0.68197	0	1	-0.68197	-0.68197
-0.531482	0	1	-0.531482	-0.531482
1.10821	0	1	1.10821	1.10821
0.594561	0	1	0.594561	0.594561
0.665575	0	1	0.665575	0.665575
-0.00687254	0	1	-0.00687254	-0.00687254
0.502785	0	1	0.502785	0.502785
-1.49351	0	1	-1.49351	-1.49351
-0.978316	0	1	-0.978316	-0.978316
1.11926	0	1	1.11926	1.11926
-0.817502	0	1	-0.817502	-0.817502
1.66153	0	1	1.66153	1.66153
0.397067	0	1	0.397067	0.397067
0.746364	0	1	0.746364	0.746364
1.05021	0	1	1.05021	1.05021
-0.542605	0	1	-0.542605	-0.542605
-1.23335	0	1	-1.23335	-1.23335
0.112889	0	1	0.112889	0.112889
-1.94097	0	1	-1.94097	-1.94097
2.56895	0	1	2.56895	2.56895
-1.3452	0	1	-1.3452	-1.3452
2.35002	0	1	2.35002	2.35002
-0.63147	0	1	-0.63147	-0.63147
0.821433	0	1	0.821433	0.821433
-0.113306	0	1	-0.113306	-0.113306
-1.02293	0	1	-1.02293	-1.02293
-0.133308	0	1	-0.133308	-0.133308
0.211348	0	1	0.211348	0.211348
-0.813032	0	1	-0.813032	-0.813032
0.566237	0	1	0.566237	0.566237
1.7513	0	1	1.7513	1.7513
0.108488	0	1	0.108488	0.108488
-0.246488	0	1	-0.246488	-0.246488
-0.0693134	0	1	-0.0693134	-0.0693134
0.575009	0	1	0.575009	0.575009
1.94297	0	1	1.94297	1.94297
-0.212654	0	1	-0.212654	-0.212654
-0.207504	0	1	-0.207504	-0.207504
-0.4652	0	1	-0.4652	-0.4652
0.744099	0	1	0.744099	0.744099
-0.345802	0	1	-0.345802	-0.345802
0.354027	0	1	0.354027	0.354027
-0.144415	0	1	-0.144415	-0.144415
-2.1106	0	1	-2.1106	-2.1106
-0.216184	0	1	-0.216184	-0.216184
-0.494242	0	1	-0.494242	-0.494242
-2.01325	0	1	-2.01325	-2.01325
-1.5833	0	1	-1.5833	-1.5833
-0.605787	0	1	-0.605787	-0.605787
0.971232	0	1	0.971232	0.971232
0.263184	0	1	0.263184	0.263184
0.255046	0	1	0.255046	0.255046
0.437246	0	1	0.437246	0.437246
0.562397	0	1	0.562397	0.562397
1.52374	0	1	1.52374	1.52374
1.5307	0	1	1.5307	1.5307
-0.721576	0	1	-0.721576	-0.721576
0.338052	0	1	0.338052	0.338052
0.416446	0	1	0.416446	0.416446
0.0744258	0	1	0.0744258	0.0744258
0.351646	0	1	0.351646	0.351646
1.06993	0	1	1.06993	1.06993
-0.171393	0	1	-0.171393	-0.171393
-1.79671	0	1	-1.79671	-1.79671
-0.307838	0	1	-0.307838	-0.307838
1.58751	0	1	1.58751	1.58751
-0.920877	0	1	-0.920877	-0.920877
0.532028	0	1	0.532028	0.532028
1.71092	0	1	1.71092	1.71092
0.711583	0	1	0.711583	0.711583
0.303169	0	1	0.303169	0.303169
0.386876	0	1	0.386876	0.386876
-0.343348	0	1	-0.343348	-0.343348
0.889049	0	1	0.889049	0.889049
-0.495691	0	1	-0.495691	-0.495691
-0.304169	0	1	-0.304169	-0.304169
1.05181	0	1	1.05181	1.05181
1.07354	0	1	1.07354	1.07354
0.874625	0	1	0.874625	0.874625
-0.260109	0	1	-0.260109	-0.260109
-0.0188504	0	1	-0.0188504	-0.0188504
-1.23487	0	1	-1.23487	-1.23487
-0.306599	0	1	-0.306599	-0.306599
-0.0202704	0	1	-0.0202704	-0.0202704
-0.124401	0	1	-0.124401	-0.124401
0.890626	0	1	0.890626	0.890626
-0.181334	0	1	-0.181334	-0.181334
0.0783126	0	1	0.0783126	0.0783126
-1.00195	0	1	-1.00195	-1.00195
0.249607	0	1	0.249607	0.249607
0.0260629	0	1	0.0260629	0.0260629
0.22544	0	1	0.22544	0.22544
-1.93347	0	1	-1.93347	-1.93347
0.153801	0	1	0.153801	0.153801
0.659394	0	1	0.659394	0.659394
-0.533553	0	1	-0.533553	-0.533553
-1.39975	0	1	-1.39975	-1.39975
-1.4217	0	1	-1.4217	-1.4217
0.108389	0	1	0.108389	0.108389
-0.0374766	0	1	-0.0374766	-0.0374766
0.335809	0	1	0.335809	0.335809
0.0427909	0	1	0.0427909	0.0427909
0.597611	0	1	0.597611	0.597611
-0.769046	0	1	-0.769046	-0.769046
-0.787149	0	1	-0.787149	-0.787149
0.191558	0	1	0.191558	0.191558
-1.3371	0	1	-1.3371	-1.3371
-0.695196	0	1	-0.695196	-0.695196
0.666136	0	1	0.666136	0.666136
2.06952	0	1	2.06952	2.06952
3.22686	0	1	3.22686	3.22686
-0.586971	0	1	-0.586971	-0.586971
0.18109	0	1	0.18109	0.18109
-0.0227358	0	1	-0.0227358	-0.0227358
-0.750509	0	1	-0.750509	-0.750509
0.706694	0	1	0.706694	0.706694
-1.03365	0	1	-1.03365	-1.03365
-0.492012	0	1	-0.492012	-0.492012
-1.64244	0	1	-1.64244	-1.64244
-0.651291	0	1	-0.651291	-0.651291
0.886199	0	1	0.886199	0.886199
0.24518	0	1	0.24518	0.24518
-1.23132	0	1	-1.23132	-1.23132
0.339751	0	1	0.339751	0.339751
-0.566866	0	1	-0.566866	-0.566866
-0.992133	0	1	-0.992133	-0.992133
0.100449	0	1	0.100449	0.100449
-1.60488	0	1	-1.60488	-1.60488
-0.1454	0	1	-0.1454	-0.1454
0.0209691	0	1	0.0209691	0.0209691
1.06114	0	1	1.06114	1.06114
0.355624	0	1	0.355624	0.355624
-2.15445	0	1	-2.15445	-2.15445
0.365367	0	1	0.365367	0.365367
-1.43805	0	1	-1.43805	-1.43805
-0.507036	0	1	-0.507036	-0.507036
0.321298	0	1	0.321298	0.321298
0.161812	0	1	0.161812	0.161812
-0.650774	0	1	-0.650774	-0.650774
-1.42381	0	1	-1.42381	-1.42381
0.0796311	0	1	0.0796311	0.0796311
0.0302333	0	1	0.0302333	0.0302333
-1.87391	0	1	-1.87391	-1.87391
0.339145	0	1	0.339145	0.339145
0.878532	0	1	0.878532	0.878532
1.79128	0	1	1.79128	1.79128
-0.301038	0	1	-0.301038	-0.301038
-0.301534	0	1	-0.301534	-0.301534
-0.779338	0	1	-0.779338	-0.779338
-0.598279	0	1	-0.598279	-0.598279
1.80428	0	1	1.80428	1.80428
0.107835	0	1	0.107835	0.107835
-0.8339	0	1	-0.8339	-0.8339
0.40943	0	1	0.40943	0.40943
-0.761644	0	1	-0.761644	-0.761644
-0.552669	0	1	-0.552669	-0.552669
-0.305424	0	1	-0.305424	-0.305424
0.25535	0	1	0.25535	0.25535
1.60265	0	1	1.60265	1.60265
0.0792692	0	1	0.0792692	0.0792692
-0.624782	0	1	-0.624782	-0.624782
0.991629	0	1	0.991629	0.991629
-0.800941	0	1	-0.800941	-0.800941
-1.25634	0	1	-1.25634	-1.25634
0.525172	0	1	0.525172	0.525172
0.892606	0	1	0.892606	0.892606
0.313603	0	1	0.313603	0.313603
-0.130346	0	1	-0.130346	-0.130346
0.558941	0	1	0.558941	0.558941
0.500705	0	1	0.500705	0.500705
0.587213	0	1	0.587213	0.587213
-0.392075	0	1	-0.392075	-0.392075
0.171767	0	1	0.171767	0.171767
-0.511462	0	1	-0.511462	-0.511462
-0.511048	0	1	-0.511048	-0.511048
1.16747	0	1	1.16747	1.16747
0.130142	0	1	0.130142	0.130142
0.559952	0	1	0.559952	0.559952
-0.173998	0	1	-0.173998	-0.173998
0.122364	0	1	0.122364	0.122364
-0.53445	0	1	-0.53445	-0.53445
0.490449	0	1	0.490449	0.490449
1.63668	0	1	1.63668	1.63668
-1.22677	0	1	-1.22677	-1.22677
-0.278948	0	1	-0.278948	-0.278948
-1.18543	0	1	-1.18543	-1.18543
0.478664	0	1	0.478664	0.478664
-0.477234	0	1	-0.477234	-0.477234
0.187558	0	1	0.187558	0.187558
0.0657963	0	1	0.0657963	0.0657963
-0.424177	0	1	-0.424177	-0.424177
0.264224	0	1	0.264224	0.264224
0.199882	0	1	0.199882	0.199882
-0.36089	0	1	-0.36089	-0.36089
-1.60809	0	1	-1.60809	-1.60809
1.71446	0	1	1.71446	1.71446
0.477639	0	1	0.477639	0.477639
-1.1083	0	1	-1.1083	-1.1083
-0.191347	0	1	-0.191347	-0.191347
1.41134	0	1	1.41134	1.41134
0.347385	0	1	0.347385	0.347385
-0.737327	0	1	-0.737327	-0.737327
-0.0730381	0	1	-0.0730381	-0.0730381
0.0556501	0	1	0.0556501	0.0556501
-0.11835	0	1	-0.11835	-0.11835
-0.101459	0	1	-0.101459	-0.101459
0.942317	0	1	0.942317	0.942317
2.33047	0	1	2.33047	2.33047
2.01171	0	1	2.01171	2.01171
-0.906169	0	1	-0.906169	-0.906169
-1.73684	0	1	-1.73684	-1.73684
1.43131	0	1	1.43131	1.43131
-0.434986	0	1	-0.434986	-0.434986
-0.963459	0	1	-0.963459	-0.963459
1.25302	0	1	1.25302	1.25302
-0.930784	0	1	-0.930784	-0.930784
0.61588	0	1	0.61588	0.61588
2.19163	0	1	2.19163	2.19163
-0.0815754	0	1	-0.0815754	-0.0815754
-0.166615	0	1	-0.166615	-0.166615
-0.34063	0	1	-0.34063	-0.34063
-0.0438455	0	1	-0.0438455	-0.0438455
0.745174	0	1	0.745174	0.745174
0.589015	0	1	0.589015	0.589015
1.17895	0	1	1.17895	1.17895
0.0263107	0	1	0.0263107	0.0263107
-0.147262	0	1	-0.147262	-0.147262
1.5328	0	1	1.5328	1.5328
0.123006	0	1	0.123006	0.123006
-0.794566	0	1	-0.794566	-0.794566
0.01006	0	1	0.01006	0.01006
0.770891	0	1	0.770891	0.770891
-1.2653	0	1	-1.2653	-1.2653
0.337282	0	1	0.337282	0.337282
-1.12347	0	1	-1.12347	-1.12347
-1.44246	0	1	-1.44246	-1.44246
0.328679	0	1	0.328679	0.328679
2.00657	0	1	2.00657	2.00657
-0.639836	0	1	-0.639836	-0.639836
0.209391	0	1	0.209391	0.209391
0.19432	0	1	0.19432	0.19432
0.784754	0	1	0.784754	0.784754
-0.231867	0	1	-0.231867	-0.231867
0.407669	0	1	0.407669	0.407669
-0.664898	0	1	-0.664898	-0.664898
-0.20278	0	1	-0.20278	-0.20278
-0.505731	0	1	-0.505731	-0.505731
1.34025	0	1	1.34025	1.34025
0.740514	0	1	0.740514	0.740514
-0.525842	0	1	-0.525842	-0.525842
0.0466023	0	1	0.0466023	0.0466023
0.164287	0	1	0.164287	0.164287
0.94961	0	1	0.94961	0.94961
-0.104085	0	1	-0.104085	-0.104085
1.04334	0	1	1.04334	1.04334
0.060749	0	1	0.060749	0.060749
-1.41767	0	1	-1.41767	-1.41767
-1.00884	0	1	-1.00884	-1.00884
-0.749418	0	1	-0.749418	-0.749418
-0.756209	0	1	-0.756209	-0.756209
-1.23618	0	1	-1.23618	-1.23618
2.00202	0	1	2.00202	2.00202
-0.558643	0	1	-0.558643	-0.558643
0.424972	0	1	0.424972	0.424972
-0.721224	0	1	-0.721224	-0.721224
0.41021	0	1	0.41021	0.41021
1.29789	0	1	1.29789	1.29789
-0.815177	0	1	-0.815177	-0.815177
0.213185	0	1	0.213185	0.213185
0.42088	0	1	0.42088	0.42088
-1.52723	0	1	-1.52723	-1.52723
-0.308121	0	1	-0.308121	-0.308121
-2.28281	0	1	-2.28281	-2.28281
-0.309038	0	1	-0.309038	-0.309038
3.43182	0	1	3.43182	3.43182
-0.168589	0	1	-0.168589	-0.168589
-0.0576502	0	1	-0.0576502	-0.0576502
-0.0956832	0	1	-0.0956832	-0.0956832
-2.6033	0	1	-2.6033	-2.6033
-0.280808	0	1	-0.280808	-0.280808
0.134021	0	1	0.134021	0.134021
1.46967	0	1	1.46967	1.46967
-0.156081	0	1	-0.156081	-0.156081
-1.43237	0	1	-1.43237	-1.43237
2.09317	0	1	2.09317	2.09317
0.601494	0	1	0.601494	0.601494
-0.34024	0	1	-0.34024	-0.34024
0.146758	0	1	0.146758	0.146758
-0.840903	0	1	-0.840903	-0.840903
0.670938	0	1	0.670938	0.670938
-0.8677	0	1	-0.8677	-0.8677
-0.466915	0	1	-0.466915	-0.466915
-0.0673369	0	1	-0.0673369	-0.0673369
-2.61336	0	1	-2.61336	-2.61336
-1.67991	0	1	-1.67991	-1.67991
-1.24205	0	1	-1.24205	-1.24205
-0.110968	0	1	-0.110968	-0.110968
0.948779	0	1	0.948779	0.948779
-0.518934	0	1	-0.518934	-0.518934
1.28572	0	1	1.28572	1.28572
-1.0129	0	1	-1.0129	-1.0129
0.355272	0	1	0.355272	0.355272
0.0642722	0	1	0.0642722	0.0642722
0.42499	0	1	0.42499	0.42499
0.881072	0	1	0.881072	0.881072
0.15524	0	1	0.15524	0.15524
0.379776	0	1	0.379776	0.379776
-0.178785	0	1	-0.178785	-0.178785
0.534086	0	1	0.534086	0.534086
-0.786976	0	1	-0.786976	-0.786976
-1.41477	0	1	-1.41477	-1.41477
1.00557	0	1	1.00557	1.00557
0.543677	0	1	0.543677	0.543677
1.13657	0	1	1.13657	1.13657
-1.27755	0	1	-1.27755	-1.27755
0.263186	0	1	0.263186	0.263186
-0.108894	0	1	-0.108894	-0.108894
3.76235	0	1	3.76235	3.76235
-0.311395	0	1	-0.311395	-0.311395
1.04155	0	1	1.04155	1.04155
-0.825548	0	1	-0.825548	-0.825548
-0.039537	0	1	-0.039537	-0.039537
1.16028	0	1	1.16028	1.16028
-0.0804227	0	1	-0.0804227	-0.0804227
0.31083	0	1	0.31083	0.31083
0.30604	0	1	0.30604	0.30604
1.44972	0	1	1.44972	1.44972
0.424562	0	1	0.424562	0.424562
0.315009	0	1	0.315009	0.315009
1.14325	0	1	1.14325	1.14325
3.9858	0	1	3.9858	3.9858
1.04579	0	1	1.04579	1.04579
-1.33349	0	1	-1.33349	-1.33349
2.34918	0	1	2.34918	2.34918
0.107796	0	1	0.107796	0.107796
1.52308	0	1	1.52308	1.52308
0.204525	0	1	0.204525	0.204525
-0.733796	0	1	-0.733796	-0.733796
-1.16007	0	1	-1.16007	-1.16007
1.67358	0	1	1.67358	1.67358
0.649568	0	1	0.649568	0.649568
1.09668	0	1	1.09668	1.09668
0.431639	0	1	0.431639	0.431639
0.81317	0	1	0.81317	0.81317
0.186014	0	1	0.186014	0.186014
-0.624662	0	1	-0.624662	-0.624662
-0.841707	0	1	-0.841707	-0.841707
-0.738191	0	1	-0.738191	-0.738191
1.96824	0	1	1.96824	1.96824
-0.741441	0	1	-0.741441	-0.741441
-0.0246093	0	1	-0.0246093	-0.0246093
-0.642265	0	1	-0.642265	-0.642265
-0.21786	0	1	-0.21786	-0.21786
0.235291	0	1	0.235291	0.235291
0.838331	0	1	0.838331	0.838331
-1.05793	0	1	-1.05793	-1.05793
-0.166294	0	1	-0.166294	-0.166294
1.48409	0	1	1.48409	1.48409
-1.95579	0	1	-1.95579	-1.95579
1.01278	0	1	1.01278	1.01278
2.33546	0	1	2.33546	2.33546
0.189401	0	1	0.189401	0.189401
1.13849	0	1	1.13849	1.13849
0.945914	0	1	0.945914	0.945914
-0.172777	0	1	-0.172777	-0.172777
-0.315776	0	1	-0.315776	-0.315776
-1.39043	0	1	-1.39043	-1.39043
-0.0825818	0	1	-0.0825818	-0.0825818
0.400937	0	1	0.400937	0.400937
0.926256	0	1	0.926256	0.926256
0.0755779	0	1	0.0755779	0.0755779
0.236279	0	1	0.236279	0.236279
-2.06873	0	1	-2.06873	-2.06873
0.847676	0	1	0.847676	0.847676
-0.298868	0	1	-0.298868	-0.298868
1.45717	0	1	1.45717	1.45717
0.507502	0	1	0.507502	0.507502
0.349147	0	1	0.349147	0.349147
-1.1084	0	1	-1.1084	-1.1084
-0.309502	0	1	-0.309502	-0.309502
-0.807541	0	1	-0.807541	-0.807541
1.33548	0	1	1.33548	1.33548
1.58763	0	1	1.58763	1.58763
0.51221	0	1	0.51221	0.51221
0.274737	0	1	0.274737	0.274737
0.87992	0	1	0.87992	0.87992
0.597002	0	1	0.597002	0.597002
-1.43458	0	1	-1.43458	-1.43458
1.14129	0	1	1.14129	1.14129
0.0086221	0	1	0.0086221	0.0086221
0.271298	0	1	0.271298	0.271298
-0.270224	0	1	-0.270224	-0.270224
0.195662	0	1	0.195662	0.195662
-0.548617	0	1	-0.548617	-0.548617
0.43958	0	1	0.43958	0.43958
0.00735397	0	1	0.00735397	0.00735397
-0.00276622	0	1	-0.00276622	-0.00276622
-0.17102	0	1	-0.17102	-0.17102
-2.39935	0	1	-2.39935	-2.39935
1.91713	0	1	1.91713	1.91713
-0.625891	0	1	-0.625891	-0.625891
-0.557812	0	1	-0.557812	-0.557812
-2.59748	0	1	-2.59748	-2.59748
-0.122013	0	1	-0.122013	-0.122013
1.81798	0	1	1.81798	1.81798
0.15912	0	1	0.15912	0.15912
0.190411	0	1	0.190411	0.190411
-0.366103	0	1	-0.366103	-0.366103
-0.310543	0	1	-0.310543	-0.310543
1.94038	0	1	1.94038	1.94038
-0.128765	0	1	-0.128765	-0.128765
-0.26445	0	1	-0.26445	-0.26445
-0.83045	0	1	-0.83045	-0.83045
0.663614	0	1	0.663614	0.663614
0.123885	0	1	0.123885	0.123885
-1.84682	0	1	-1.84682	-1.84682
-0.185521	0	1	-0.185521	-0.185521
0.201286	0	1	0.201286	0.201286
2.03026	0	1	2.03026	2.03026
0.234204	0	1	0.234204	0.234204
1.56088	0	1	1.56088	1.56088
-0.944743	0	1	-0.944743	-0.944743
-0.154913	0	1	-0.154913	-0.154913
0.287853	0	1	0.287853	0.287853
0.0404731	0	1	0.0404731	0.0404731
0.693048	0	1	0.693048	0.693048
-0.557624	0	1	-0.557624	-0.557624
0.0830136	0	1	0.0830136	0.0830136
-0.369683	0	1	-0.369683	-0.369683
1.01558	0	1	1.01558	1.01558
-0.0863834	0	1	-0.0863834	-0.0863834
-0.525458	0	1	-0.525458	-0.525458
-0.621348	0	1	-0.621348	-0.621348
0.21461	0	1	0.21461	0.21461
-1.26208	0	1	-1.26208	-1.26208
-0.272282	0	1	-0.272282	-0.272282
2.55631	0	1	2.55631	2.55631
-0.41002	0	1	-0.41002	-0.41002
0.780963	0	1	0.780963	0.780963
3.379	0	1	3.379	3.379
